id,wort,wortart,formen,bedeutung,beispiel,uebersetzung,thema,lerndatum,level,quelle,source_type,tags,notes,parent_id,form_type
VOC-20260518-086,Freizeitaktivität,Substantiv,"die Freizeitaktivität, -en",hoạt động lúc rảnh,Kinder brauchen Freizeitaktivitäten.,Trẻ em cần các hoạt động giải trí.,Freizeit,2026-05-18,1,SRC-003,website,B1;DTZ;Freizeit,Aus 'Freizeit' + 'Aktivität' | Quelle: Teil4 4.19
VOC-20260518-087,Hausaufgaben,Substantiv,die Hausaufgaben (Pl.),bài tập về nhà,Die Kinder machen ihre Hausaufgaben in der Schule.,Bọn trẻ làm bài tập về nhà ở trường.,Bildung,2026-05-18,1,SRC-003,website,B1;DTZ;Bildung,Meistens im Plural verwendet | Quelle: Teil4 4.19
VOC-20260518-088,Grundschule,Substantiv,"die Grundschule, -n",trường tiểu học,Die ganztägige Grundschule ist neu in dieser Stadt.,Trường tiểu học cả ngày là mới trong thành phố này.,Bildung,2026-05-18,1,SRC-003,website,B1;DTZ;Bildung,Klasse 1-4 in Deutschland | Quelle: Teil4 4.19
VOC-20260518-089,ganztägig,Adjektiv,,cả ngày,Die ganztägige Schule beginnt um 8 Uhr.,Trường học cả ngày bắt đầu lúc 8 giờ.,Bildung,2026-05-18,1,SRC-003,website,B1;DTZ;Bildung,Synonym: den ganzen Tag dauernd | Quelle: Teil4 4.19
VOC-20260518-090,Beschäftigung,Substantiv,"die Beschäftigung, -en","việc làm, hoạt động",Kinder haben interessante Beschäftigungen am Nachmittag.,Bọn trẻ có những hoạt động thú vị vào buổi chiều.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Vom Verb 'beschäftigen'; cũng nghĩa 'việc làm' | Quelle: Teil4 4.19
VOC-20260518-091,sinnvoll,Adjektiv,,"có ý nghĩa, hợp lý",Die Kinder haben dort sinnvolle Aktivitäten.,Bọn trẻ có những hoạt động có ý nghĩa ở đó.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Aus 'Sinn' + '-voll' | Quelle: Teil4 4.19
VOC-20260518-092,vielfältig,Adjektiv,,đa dạng,Das Nachmittagsangebot ist vielfältig und interessant.,Chương trình buổi chiều đa dạng và thú vị.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Adv. auch 'vielfältig'; Substantiv: Vielfalt | Quelle: Teil4 4.19
VOC-20260518-093,verhindern,Verb,verhinderte - hat verhindert,"ngăn chặn, tránh",Eine Ganztagsschule kann Einsamkeit verhindern.,Trường học cả ngày có thể ngăn chặn sự cô đơn.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Nicht trennbar (ver-) | Quelle: Teil4 4.19
VOC-20260518-094,Umweltschutz,Substantiv,der Umweltschutz (nur Sg.),bảo vệ môi trường,Umweltschutz erfordert eine Änderung der Gewohnheiten.,Bảo vệ môi trường đòi hỏi sự thay đổi thói quen.,Umwelt,2026-05-18,1,SRC-003,website,B1;DTZ;Umwelt,Aus 'Umwelt' + 'Schutz' | Quelle: Teil4 4.20
VOC-20260518-095,informieren,Verb,informierte - hat informiert,"thông tin, báo tin",Die Stadt informiert über Umweltthemen.,Thành phố cung cấp thông tin về các chủ đề môi trường.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,über + Akk. informieren; reflexiv: sich informieren | Quelle: Teil4 4.20
VOC-20260518-096,bewahren,Verb,bewahrte - hat bewahrt,"giữ gìn, bảo tồn",Wir müssen die Natur bewahren.,Chúng ta phải bảo tồn thiên nhiên.,Umwelt,2026-05-18,1,SRC-003,website,B1;DTZ;Umwelt,"Synonym: erhalten, schützen | Quelle: Teil4 4.20"
VOC-20260518-097,schützen,Verb,schützte - hat geschützt,bảo vệ,Wir müssen die Umwelt schützen.,Chúng ta phải bảo vệ môi trường.,Umwelt,2026-05-18,1,SRC-003,website,B1;DTZ;Umwelt,vor + Dat. schützen; Substantiv: Schutz | Quelle: Teil4 4.20
VOC-20260518-098,erfordern,Verb,erforderte - hat erfordert,"đòi hỏi, yêu cầu",Diese Aufgabe erfordert viel Zeit.,Nhiệm vụ này đòi hỏi nhiều thời gian.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,"Nicht trennbar; Synonym: brauchen, verlangen | Quelle: Teil4 4.20"
VOC-20260518-099,Gewohnheit,Substantiv,"die Gewohnheit, -en",thói quen,Wir sollten unsere täglichen Gewohnheiten ändern.,Chúng ta nên thay đổi các thói quen hàng ngày.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Vom Verb 'sich gewöhnen an' | Quelle: Teil4 4.20
VOC-20260518-100,Verkehrsmittel,Substantiv,"das Verkehrsmittel, -",phương tiện giao thông,Öffentliche Verkehrsmittel schützen die Umwelt.,Phương tiện giao thông công cộng bảo vệ môi trường.,Verkehr,2026-05-18,1,SRC-003,website,B1;DTZ;Verkehr,Pl. unverändert; öffentliche/private Verkehrsmittel | Quelle: Teil4 4.20
VOC-20260518-101,kostenlos,Adjektiv,,miễn phí,Der Bus ist sonntags kostenlos.,Xe buýt miễn phí vào chủ nhật.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,"Synonym: gratis, umsonst | Quelle: Teil4 4.20"
VOC-20260518-102,Nutzung,Substantiv,"die Nutzung, -en",sự sử dụng,Die Nutzung von Autos sollte reduziert werden.,Việc sử dụng ô tô nên được giảm.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Vom Verb 'nutzen' | Quelle: Teil4 4.20
VOC-20260518-103,reduzieren,Verb,reduzierte - hat reduziert,giảm bớt,Wir müssen den CO2-Ausstoß reduzieren.,Chúng ta phải giảm lượng khí CO2 thải ra.,Umwelt,2026-05-18,1,SRC-003,website,B1;DTZ;Umwelt,-ieren chia regelmäßig; Synonym: verringern | Quelle: Teil4 4.20
VOC-20260518-104,schonen,Verb,schonte - hat geschont,"tiết kiệm, không lạm dụng",Wir müssen Energie und Ressourcen schonen.,Chúng ta phải tiết kiệm năng lượng và tài nguyên.,Umwelt,2026-05-18,1,SRC-003,website,B1;DTZ;Umwelt,Akk.; auch: jdn./sich schonen (giữ sức) | Quelle: Teil4 4.20
VOC-20260518-105,Demonstration,Substantiv,"die Demonstration, -en",cuộc biểu tình,Am Sonntag gibt es eine Demonstration für den Umweltschutz.,Vào chủ nhật có một cuộc biểu tình cho bảo vệ môi trường.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Vom Verb 'demonstrieren'; informell: Demo | Quelle: Teil4 4.20
VOC-20260518-106,verantwortungsvoll,Adjektiv,,có trách nhiệm,Wir brauchen einen verantwortungsvollen Umgang mit Medien.,Chúng ta cần một cách sử dụng truyền thông có trách nhiệm.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Aus 'Verantwortung' + '-voll' | Quelle: Teil4 4.21
VOC-20260518-107,Umgang,Substantiv,der Umgang (nur Sg.),"cách ứng xử, sử dụng",Der Umgang mit digitalen Medien muss gelernt werden.,Cách sử dụng truyền thông kỹ thuật số phải được học.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Cấu trúc: Umgang mit + Dat. | Quelle: Teil4 4.21
VOC-20260518-108,aufklären,Verb,klärte auf - hat aufgeklärt,"giải thích, làm sáng tỏ",Schulen sollten Kinder über Risiken aufklären.,Trường học nên giải thích cho trẻ về các rủi ro.,Bildung,2026-05-18,1,SRC-003,website,B1;DTZ;Bildung,Trennbar: auf|klären; über + Akk. aufklären | Quelle: Teil4 4.21
VOC-20260518-109,Potenzial,Substantiv,"das Potenzial, -e",tiềm năng,"Digitale Medien haben das Potenzial, Bildung zu verbessern.",Truyền thông kỹ thuật số có tiềm năng cải thiện giáo dục.,Technologie,2026-05-18,1,SRC-003,website,B1;DTZ;Technologie,Auch geschrieben: Potential | Quelle: Teil4 4.21
VOC-20260518-110,verbessern,Verb,verbesserte - hat verbessert,cải thiện,Neue Technologien verbessern unser Leben.,Công nghệ mới cải thiện cuộc sống của chúng ta.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Aus 'besser' + 'ver-'; reflexiv: sich verbessern | Quelle: Teil4 4.21
VOC-20260518-111,Bildung,Substantiv,die Bildung (meist Sg.),"giáo dục, sự đào tạo",Bildung ist der Schlüssel zum Erfolg.,Giáo dục là chìa khoá thành công.,Bildung,2026-05-18,1,SRC-003,website,B1;DTZ;Bildung,Vom Verb 'bilden'; collocation: Bildung erwerben | Quelle: Teil4 4.21
VOC-20260518-112,Interaktion,Substantiv,"die Interaktion, -en",sự tương tác,Soziale Interaktionen sind wichtig für Kinder.,Tương tác xã hội rất quan trọng với trẻ em.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Adj.: interaktiv | Quelle: Teil4 4.21
VOC-20260518-113,einschränken,Verb,schränkte ein - hat eingeschränkt,hạn chế,Wir sollten die Nutzung von Handys einschränken.,Chúng ta nên hạn chế việc sử dụng điện thoại.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Trennbar: ein|schränken; Synonym: begrenzen | Quelle: Teil4 4.21
VOC-20260518-114,ermutigen,Verb,ermutigte - hat ermutigt,"động viên, khích lệ",Wir ermutigen die Menschen zum Entspannen.,Chúng tôi khích lệ mọi người thư giãn.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,jdn. zu + Dat. / zu + Inf. ermutigen | Quelle: Teil4 4.21
VOC-20260518-115,entspannen,Verb,entspannte - hat entspannt,thư giãn,Am Wochenende möchte ich mich entspannen.,Cuối tuần tôi muốn thư giãn.,Freizeit,2026-05-18,1,SRC-003,website,B1;DTZ;Freizeit,Reflexiv: sich entspannen; Adj: entspannt | Quelle: Teil4 4.21
VOC-20260518-116,Werbeindustrie,Substantiv,"die Werbeindustrie, -n",ngành quảng cáo,Digitale Medien beeinflussen die Werbeindustrie stark.,Truyền thông số ảnh hưởng mạnh đến ngành quảng cáo.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Aus 'Werbung' + 'Industrie' | Quelle: Teil4 4.21
VOC-20260518-117,Vermarktung,Substantiv,"die Vermarktung, -en",sự tiếp thị,Soziale Medien bieten neue Möglichkeiten der Vermarktung.,Mạng xã hội mang lại những cơ hội tiếp thị mới.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Vom Verb 'vermarkten'; Synonym: Marketing | Quelle: Teil4 4.21
VOC-20260518-118,frisch,Adjektiv,,tươi,Wir kaufen jeden Tag frisches Gemüse.,Chúng tôi mua rau tươi mỗi ngày.,Ernährung,2026-05-18,1,SRC-003,website,B1;DTZ;Ernährung,"Comparativ: frischer; gegenteil: alt, verdorben | Quelle: Teil4 4.22"
VOC-20260518-119,Lebensmittel,Substantiv,"das Lebensmittel, -",thực phẩm,Frische Lebensmittel sind gesünder als Fertigprodukte.,Thực phẩm tươi tốt hơn thực phẩm chế biến sẵn.,Ernährung,2026-05-18,1,SRC-003,website,B1;DTZ;Ernährung,Pl. unverändert; thường dùng số nhiều | Quelle: Teil4 4.22
VOC-20260518-120,anbieten,Verb,bot an - hat angeboten,"cung cấp, mời chào",Der Markt bietet sonntags frische Produkte an.,Chợ cung cấp sản phẩm tươi vào chủ nhật.,Einkauf,2026-05-18,1,SRC-003,website,B1;DTZ;Einkauf,Trennbar: an|bieten (unregelmäßig: bot/geboten) | Quelle: Teil4 4.22
VOC-20260518-121,Entdeckung,Substantiv,"die Entdeckung, -en",sự khám phá,Sonntage sind Tage der Entdeckung neuer Gerichte.,Chủ nhật là ngày khám phá những món ăn mới.,Freizeit,2026-05-18,1,SRC-003,website,B1;DTZ;Freizeit,Vom Verb 'entdecken' | Quelle: Teil4 4.22
VOC-20260518-122,Gericht,Substantiv,"das Gericht, -e",món ăn; toà án,Wir probieren neue Gerichte aus.,Chúng tôi thử các món ăn mới.,Ernährung,2026-05-18,1,SRC-003,website,B1;DTZ;Ernährung,2 nghĩa: 1) món ăn 2) toà án — context quyết định | Quelle: Teil4 4.22
VOC-20260518-123,Rezept,Substantiv,"das Rezept, -e",công thức nấu ăn; đơn thuốc,Ich suche neue Rezepte für gesunde Mahlzeiten.,Tôi tìm các công thức mới cho bữa ăn lành mạnh.,Ernährung,2026-05-18,1,SRC-003,website,B1;DTZ;Ernährung,2 nghĩa: công thức nấu hoặc đơn thuốc bác sĩ | Quelle: Teil4 4.22
VOC-20260518-124,essentiell,Adjektiv,,thiết yếu,Gesunde Ernährung ist essentiell für ein gutes Leben.,Ăn uống lành mạnh là thiết yếu cho cuộc sống tốt.,Gesundheit,2026-05-18,1,SRC-003,website,B1;DTZ;Gesundheit,"Synonym: wesentlich, unverzichtbar | Quelle: Teil4 4.22"
VOC-20260518-125,Stress,Substantiv,der Stress (nur Sg.),"áp lực, stress",Am Wochenende baue ich Stress ab.,Cuối tuần tôi giải toả căng thẳng.,Gesundheit,2026-05-18,1,SRC-003,website,B1;DTZ;Gesundheit,Aus dem Englischen; collocation: Stress abbauen | Quelle: Teil4 4.22
VOC-20260518-126,abbauen,Verb,baute ab - hat abgebaut,giải toả; tháo dỡ,"Sport hilft, Stress abzubauen.",Thể thao giúp giải toả căng thẳng.,Gesundheit,2026-05-18,1,SRC-003,website,B1;DTZ;Gesundheit,Trennbar: ab|bauen; gegenteil: aufbauen | Quelle: Teil4 4.22
VOC-20260518-127,Mahlzeit,Substantiv,"die Mahlzeit, -en",bữa ăn,Drei gesunde Mahlzeiten pro Tag sind ideal.,Ba bữa ăn lành mạnh mỗi ngày là lý tưởng.,Ernährung,2026-05-18,1,SRC-003,website,B1;DTZ;Ernährung,Auch als Gruß zur Essenszeit: 'Mahlzeit!' | Quelle: Teil4 4.22
VOC-20260518-128,vorbereiten,Verb,bereitete vor - hat vorbereitet,chuẩn bị,Am Sonntag bereite ich die Mahlzeiten der Woche vor.,Vào chủ nhật tôi chuẩn bị các bữa ăn cho tuần.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Trennbar: vor|bereiten; reflexiv: sich vorbereiten auf + Akk. | Quelle: Teil4 4.22
VOC-20260518-129,bewusst,Adjektiv,,"có ý thức, tỉnh táo",Eine bewusste Ernährung tut gut.,Ăn uống có ý thức rất tốt.,Gesundheit,2026-05-18,1,SRC-003,website,B1;DTZ;Gesundheit,Adv. cũng 'bewusst'; collocation: sich + Gen. bewusst sein | Quelle: Teil4 4.22
VOC-20260518-130,kulturell,Adjektiv,,thuộc văn hoá,Kulturelle Vielfalt bereichert die Gesellschaft.,Sự đa dạng văn hoá làm phong phú xã hội.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Vom Substantiv 'Kultur' | Quelle: Teil4 4.23
VOC-20260518-131,multikulturell,Adjektiv,,đa văn hoá,Berlin ist eine multikulturelle Stadt.,Berlin là một thành phố đa văn hoá.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Aus 'multi-' + 'kulturell' | Quelle: Teil4 4.23
VOC-20260518-132,Austausch,Substantiv,der Austausch (nur Sg.),sự trao đổi,Der multikulturelle Austausch ist bereichernd.,Sự trao đổi đa văn hoá rất phong phú.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Vom Verb 'austauschen' | Quelle: Teil4 4.23
VOC-20260518-133,Begegnung,Substantiv,"die Begegnung, -en",cuộc gặp gỡ,Sonntage bieten Möglichkeiten zur Begegnung.,Chủ nhật mang lại cơ hội gặp gỡ.,Freizeit,2026-05-18,1,SRC-003,website,B1;DTZ;Freizeit,Vom Verb 'begegnen' (+ Dat.) | Quelle: Teil4 4.23
VOC-20260518-134,bereichern,Verb,bereicherte - hat bereichert,làm phong phú,Vielfalt bereichert die Gesellschaft.,Sự đa dạng làm phong phú xã hội.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Aus 'reich' + 'be-' + '-ern' | Quelle: Teil4 4.23
VOC-20260518-135,interkulturell,Adjektiv,,liên văn hoá,Interkulturelles Lernen fördert Verständnis.,Học liên văn hoá thúc đẩy sự hiểu biết.,Bildung,2026-05-18,1,SRC-003,website,B1;DTZ;Bildung,Aus 'inter-' + 'kulturell' | Quelle: Teil4 4.23
VOC-20260518-136,Tradition,Substantiv,"die Tradition, -en",truyền thống,Wir feiern verschiedene kulturelle Traditionen.,Chúng ta kỷ niệm các truyền thống văn hoá khác nhau.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Adj.: traditionell | Quelle: Teil4 4.23
VOC-20260518-137,zelebrieren,Verb,zelebrierte - hat zelebriert,"cử hành, ăn mừng",Wir zelebrieren kulturelle Vielfalt.,Chúng tôi ăn mừng sự đa dạng văn hoá.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Synonym: feiern (B1 phổ thông); -ieren chia regelmäßig | Quelle: Teil4 4.23
VOC-20260518-138,unterstützen,Verb,unterstützte - hat unterstützt,"ủng hộ, hỗ trợ",Wir unterstützen lokale Künstler.,Chúng tôi ủng hộ các nghệ sĩ địa phương.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Nicht trennbar; Akk. | Quelle: Teil4 4.23
VOC-20260518-139,Künstler,Substantiv,"der Künstler, -",nghệ sĩ (nam),Lokale Künstler verdienen mehr Unterstützung.,Các nghệ sĩ địa phương xứng đáng được hỗ trợ nhiều hơn.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,"f.: die Künstlerin, -nen; Pl. unverändert | Quelle: Teil4 4.23"
VOC-20260518-140,lokal,Adjektiv,,địa phương,Wir kaufen lokale Produkte.,Chúng tôi mua sản phẩm địa phương.,Einkauf,2026-05-18,1,SRC-003,website,B1;DTZ;Einkauf,"Synonym: regional, örtlich | Quelle: Teil4 4.23"
VOC-20260518-141,Innovation,Substantiv,"die Innovation, -en",sự đổi mới,Technologie und Innovation eröffnen neue Möglichkeiten.,Công nghệ và đổi mới mở ra những khả năng mới.,Technologie,2026-05-18,1,SRC-003,website,B1;DTZ;Technologie,Adj.: innovativ; Verb: innovieren | Quelle: Teil4 4.24
VOC-20260518-142,Messe,Substantiv,"die Messe, -n","hội chợ, triển lãm",Auf der Innovationsmesse stellen Firmen neue Produkte vor.,"Tại hội chợ đổi mới, các công ty giới thiệu sản phẩm mới.",Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,2 nghĩa: hội chợ (Wirtschaft) hoặc thánh lễ (Religion) | Quelle: Teil4 4.24
VOC-20260518-143,veranstalten,Verb,veranstaltete - hat veranstaltet,tổ chức,Die Stadt veranstaltet jedes Jahr ein Fest.,Thành phố tổ chức một lễ hội mỗi năm.,Freizeit,2026-05-18,1,SRC-003,website,B1;DTZ;Freizeit,Substantiv: die Veranstaltung | Quelle: Teil4 4.24
VOC-20260518-144,Entspannung,Substantiv,die Entspannung (nur Sg.),sự thư giãn,Sport bringt Entspannung nach der Arbeit.,Thể thao mang lại sự thư giãn sau giờ làm.,Freizeit,2026-05-18,1,SRC-003,website,B1;DTZ;Freizeit,Vom Verb 'entspannen' | Quelle: Teil4 4.24
VOC-20260518-145,reflektieren,Verb,reflektierte - hat reflektiert,"suy ngẫm, phản chiếu",Wir reflektieren über den Fortschritt.,Chúng tôi suy ngẫm về sự tiến bộ.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,über + Akk. reflektieren; 2 nghĩa: suy ngẫm/phản chiếu | Quelle: Teil4 4.24
VOC-20260518-146,Integration,Substantiv,"die Integration, -en",sự hội nhập,Die Integration neuer Technologien dauert Zeit.,Sự hội nhập của công nghệ mới mất thời gian.,Gesellschaft,2026-05-18,1,SRC-003,website,B1;DTZ;Gesellschaft,Vom Verb 'integrieren' | Quelle: Teil4 4.24
VOC-20260518-147,beruflich,Adjektiv,,thuộc nghề nghiệp,Berufliches Wachstum ist mir wichtig.,Sự phát triển nghề nghiệp quan trọng với tôi.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Vom Substantiv 'Beruf' | Quelle: Teil4 4.24
VOC-20260518-148,Wachstum,Substantiv,das Wachstum (nur Sg.),sự tăng trưởng,Persönliches und berufliches Wachstum ist wichtig.,Sự phát triển cá nhân và nghề nghiệp đều quan trọng.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Vom Verb 'wachsen' | Quelle: Teil4 4.24
VOC-20260518-149,Idee,Substantiv,"die Idee, -n",ý tưởng,"Sonntage sind gut, um kreative Ideen zu entwickeln.",Chủ nhật là lúc tốt để phát triển ý tưởng sáng tạo.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,collocation: Ideen entwickeln/haben | Quelle: Teil4 4.24
VOC-20260518-150,vorantreiben,Verb,trieb voran - hat vorangetrieben,thúc đẩy,Wir wollen innovative Projekte vorantreiben.,Chúng tôi muốn thúc đẩy các dự án sáng tạo.,Arbeit,2026-05-18,1,SRC-003,website,B1;DTZ;Arbeit,Trennbar: voran|treiben (unregelmäßig) | Quelle: Teil4 4.24
VOC-20260518-151,Verständnis,Substantiv,das Verständnis (nur Sg.),"sự hiểu biết, sự thông cảm",Wir brauchen mehr Verständnis für neue Technologien.,Chúng ta cần thêm sự hiểu biết về công nghệ mới.,general,2026-05-18,1,SRC-003,website,B1;DTZ;general,Vom Verb 'verstehen'; Verständnis für + Akk. | Quelle: Teil4 4.24
VOC-20260518-152,Rabatt,Substantiv,"der Rabatt, -e",sự giảm giá,Am Sonntag gibt es 20% Rabatt auf alle Produkte.,Vào chủ nhật có giảm giá 20% cho mọi sản phẩm.,Einkauf,2026-05-18,1,SRC-003,website,B1;DTZ;Einkauf,Synonym: Preisnachlass | Quelle: Teil4 4.24
